ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,0.727272727,29,0.189509793,1,50-122,150,1,19,0,7,4,2012,10-Nov
NA,NA,NA,NA,NA,NA,0.666666667,8,0.208230478,7,50-122,150,2,2,1,6,24,1995,11-Nov
NA,NA,NA,NA,NA,NA,0.7,23,0.217186596,13,50-122,150,2,3,0,6,30,1996,11-Nov
NA,NA,NA,NA,NA,NA,0.933333333,30,0.215406619,1,50-122,150,2,4,0,6,29,1997,11-Nov
NA,NA,NA,NA,NA,NA,0.636363636,31,0.201855357,7,50-122,150,2,5,0,6,21,1998,11-Nov
NA,NA,NA,NA,NA,NA,0.235294118,10,0.176225781,3,50-122,150,2,6,0,7,4,1999,11-Nov
NA,NA,NA,NA,NA,NA,0.333333333,25,0.142704546,2,50-122,150,2,7,0,6,4,2000,11-Nov
NA,NA,NA,NA,NA,NA,0.5,52,0.107190833,5,50-122,150,2,8,0,6,17,2001,11-Nov
NA,NA,NA,NA,NA,NA,0.882352941,67,0.075559726,3,50-122,150,2,9,0,6,23,2002,11-Nov
NA,NA,NA,NA,NA,NA,0.861111111,61,0.051293298,5,50-122,150,2,10,0,6,29,2003,11-Nov
NA,NA,NA,NA,NA,NA,0.904761905,50,0.033657531,4,50-122,150,2,11,0,6,20,2004,11-Nov
NA,NA,NA,NA,NA,NA,0.947368421,37,0.021489241,8,50-122,150,2,12,0,6,19,2005,11-Nov
NA,NA,NA,NA,NA,NA,1,43,0.01364366,9,50-122,150,2,13,0,6,11,2006,11-Nov
NA,NA,NA,NA,NA,NA,0.941176471,40,0.009156896,10,50-122,150,2,14,0,6,3,2007,11-Nov
NA,NA,NA,NA,NA,NA,0.961538462,65,0.007167721,8,52-120,165,1,22,1,6,14,2015,11-133
NA,NA,NA,NA,NA,NA,0.956521739,60,0.006815186,9,52-120,165,1,23,0,6,12,2016,11-133
NA,NA,NA,NA,NA,NA,0.75,19,0.006779346,6,52-120,165,1,24,0,6,18,2017,11-133
NA,NA,NA,NA,NA,NA,0.25,6,0.004535855,10,52-120,165,1,25,0,6,17,2018,11-133
NA,NA,NA,NA,NA,NA,0.470588235,20,-0.002634796,9,52-120,165,1,26,0,6,9,2019,11-133
NA,NA,NA,NA,NA,NA,0.8125,34,-0.017399011,1,60-134,189,1,11,1,6,25,2004,11-136
NA,NA,NA,NA,NA,NA,1,38,-0.041531217,0,60-134,189,1,12,0,6,22,2005,11-136
NA,NA,NA,NA,NA,NA,1,35,-0.076065705,0,60-134,189,1,15,0,6,21,2008,11-136
NA,NA,NA,NA,NA,NA,0.888888889,14,-0.122014361,1,60-134,189,1,16,0,6,18,2009,11-136
NA,NA,NA,NA,NA,NA,0.6,10,0.000674635,0,60-134,189,1,17,0,6,22,2010,11-136
NA,NA,NA,NA,NA,NA,0.571428571,26,0.023713489,0,60-134,189,1,18,0,6,14,2011,11-136
NA,NA,NA,NA,NA,NA,0.777777778,39,0.041661811,0,60-134,189,1,19,0,6,18,2012,11-136
NA,NA,NA,NA,NA,NA,0.333333333,15,0.054949903,0,60-134,189,1,20,0,6,17,2013,11-136
NA,NA,NA,NA,NA,NA,0.5,20,0.064032492,0,60-134,189,1,22,0,6,16,2015,11-136
NA,NA,NA,NA,NA,NA,0.666666667,17,0.070171091,0,60-134,189,1,23,0,6,20,2016,11-136
NA,NA,NA,NA,NA,NA,0.9,19,0.075599521,0,60-134,189,1,24,0,6,20,2017,11-136
NA,NA,NA,NA,NA,NA,1,20,0.082609489,1,60-134,189,1,25,0,6,20,2018,11-136
NA,NA,NA,NA,NA,NA,0.777777778,44,0.092751108,0,60-134,189,1,26,0,6,17,2019,11-136
NA,NA,NA,NA,NA,NA,0.944444444,87,0.102997903,0,60-134,189,2,4,1,7,6,1997,11-137
NA,NA,NA,NA,NA,NA,0.617647059,39,0.108579281,3,60-134,189,2,5,0,6,28,1998,11-137
NA,NA,NA,NA,NA,NA,0.92,48,0.104761516,4,60-134,189,2,6,0,7,1,1999,11-137
NA,NA,NA,NA,NA,NA,1,41,0.090322061,0,60-134,189,2,7,0,6,18,2000,11-137
NA,NA,NA,NA,NA,NA,1,44,0.070224487,3,60-134,189,2,8,0,7,2,2001,11-137
NA,NA,NA,NA,NA,NA,1,17,0.050062061,0,60-134,189,2,9,0,6,22,2002,11-137
NA,NA,NA,NA,NA,NA,0.941176471,35,0.034987054,7,60-134,189,2,10,0,6,29,2003,11-137
NA,NA,NA,NA,NA,NA,0.928571429,29,0.025819405,2,60-134,189,2,13,0,7,5,2006,11-137
NA,NA,NA,NA,NA,NA,1,51,0.020920067,4,60-134,189,2,14,0,6,20,2007,11-137
NA,NA,NA,NA,NA,NA,0.954545455,67,0.018621915,5,60-134,189,2,16,0,6,21,2009,11-137
NA,NA,NA,NA,NA,NA,1,48,0.017332651,4,60-134,189,2,17,0,6,17,2010,11-137
NA,NA,NA,NA,NA,NA,1,25,0.015656322,1,60-134,189,2,19,0,6,30,2012,11-137
NA,NA,NA,NA,NA,NA,1,30,0.012228789,0,60-134,189,2,20,0,7,6,2013,11-137
NA,NA,NA,NA,NA,NA,0.888888889,19,0.005714957,0,60-134,189,2,21,0,6,29,2014,11-137
NA,NA,NA,NA,NA,NA,0.9,20,-0.004732483,1,60-134,189,2,22,0,7,1,2015,11-137
NA,NA,NA,NA,NA,NA,1,33,-0.019556086,0,60-134,189,2,24,0,7,2,2017,11-137
NA,NA,NA,NA,NA,NA,0.875,27,-0.039186158,0,60-134,189,2,25,0,6,21,2018,11-137
NA,NA,NA,NA,NA,NA,0.857142857,21,-0.039186158,0,60-134,189,2,26,0,6,22,2019,11-137
NA,NA,NA,NA,NA,NA,1,16,-0.019556086,1,50-114,146,1,26,1,6,23,2019,15-Nov
NA,NA,NA,NA,NA,NA,1,15,-0.004732483,5,50-116,147,1,24,1,6,11,2017,16-Nov
NA,NA,NA,NA,NA,NA,1,14,0.005714957,1,50-116,147,1,25,0,6,12,2018,16-Nov
NA,NA,NA,NA,NA,NA,0.5,11,0.012228789,4,50-116,147,2,2,1,7,5,1995,16-Nov
NA,NA,NA,NA,NA,NA,0.545454545,11,0.015656322,4,54-124,181,1,10,1,6,4,2003,11-167
NA,NA,NA,NA,NA,NA,0.823529412,31,0.017332651,6,54-124,181,1,11,0,6,9,2004,11-167
NA,NA,NA,NA,NA,NA,0.888888889,37,0.018621915,4,54-124,181,1,12,0,6,7,2005,11-167
NA,NA,NA,NA,NA,NA,0.647058824,24,0.020920067,4,54-124,181,1,13,0,6,8,2006,11-167
NA,NA,NA,NA,NA,NA,0.8,25,0.025819405,5,54-124,181,1,14,0,6,10,2007,11-167
NA,NA,NA,NA,NA,NA,1,2,0.034987054,2,54-124,181,1,15,0,6,3,2008,11-167
NA,NA,NA,NA,NA,NA,1,9,0.050062061,5,54-124,181,1,16,0,6,15,2009,11-167
NA,NA,NA,NA,NA,NA,1,15,0.070224487,3,54-124,181,1,17,0,6,15,2010,11-167
NA,NA,NA,NA,NA,NA,0.941176471,36,0.090322061,2,54-124,181,1,18,0,6,14,2011,11-167
NA,NA,NA,NA,NA,NA,0.9375,27,0.104761516,2,54-124,181,1,19,0,6,13,2012,11-167
NA,NA,NA,NA,NA,NA,0.85,28,0.108579281,3,54-124,181,1,21,0,6,17,2014,11-167
NA,NA,NA,NA,NA,NA,0.565217391,23,0.102997903,6,54-124,181,1,22,0,6,16,2015,11-167
NA,NA,NA,NA,NA,NA,1,35,0.092751108,4,54-124,181,1,23,0,6,21,2016,11-167
NA,NA,NA,NA,NA,NA,0.833333333,39,0.082609489,4,54-124,181,1,24,0,6,20,2017,11-167
NA,NA,NA,NA,NA,NA,0.913043478,37,0.075599521,2,54-124,181,2,8,1,6,22,2001,11-167
NA,NA,NA,NA,NA,NA,0.588235294,25,0.070171091,3,54-124,181,2,9,0,6,9,2002,11-167
NA,NA,NA,NA,NA,NA,0.833333333,33,0.064032492,3,50-116,147,3,6,1,6,12,1999,17-Nov
NA,NA,NA,NA,NA,NA,0.727272727,19,0.054949903,6,50-116,147,3,7,0,6,27,2000,17-Nov
NA,NA,NA,NA,NA,NA,0.909090909,24,0.041661811,8,50-116,147,3,9,0,6,23,2002,17-Nov
NA,NA,NA,NA,NA,NA,1,22,0.023713489,10,50-116,147,3,10,0,6,25,2003,17-Nov
NA,NA,NA,NA,NA,NA,0.733333333,27,0.000674635,4,50-116,147,3,11,0,6,29,2004,17-Nov
NA,NA,NA,NA,NA,NA,0.75,39,-0.122014361,7,50-116,147,3,13,0,6,18,2006,17-Nov
NA,NA,NA,NA,NA,NA,1,41,-0.076065705,10,50-116,147,3,14,0,6,19,2007,17-Nov
NA,NA,NA,NA,NA,NA,1,32,-0.041531217,8,50-116,147,3,15,0,6,21,2008,17-Nov
NA,NA,NA,NA,NA,NA,1,35,-0.017399011,5,50-116,147,4,20,1,6,6,2013,17-Nov
NA,NA,NA,NA,NA,NA,1,18,-0.002634796,4,50-116,147,4,21,0,6,23,2014,17-Nov
NA,NA,NA,NA,NA,NA,1,17,0.004535855,9,50-116,147,4,22,0,6,7,2015,17-Nov
NA,NA,NA,NA,NA,NA,1,29,0.006779346,4,50-116,147,5,24,1,6,12,2017,17-Nov
NA,NA,NA,NA,NA,NA,0.857142857,24,0.006815186,4,50-116,147,5,25,0,6,13,2018,17-Nov
NA,NA,NA,NA,NA,NA,0.875,22,0.007167721,6,50-116,147,5,26,0,6,12,2019,17-Nov
NA,NA,NA,NA,NA,NA,1,21,0.009156896,29,56-120,184,1,22,1,6,17,2015,11-175
NA,NA,NA,NA,NA,NA,1,12,0.01364366,24,56-120,184,1,23,0,6,7,2016,11-175
NA,NA,NA,NA,NA,NA,1,19,0.021489241,2,56-128,186,1,23,1,6,19,2016,11-181
NA,NA,NA,NA,NA,NA,0.7,20,0.033657531,1,56-128,186,1,24,0,6,18,2017,11-181
NA,NA,NA,NA,NA,NA,0.222222222,5,0.051293298,3,56-128,186,1,26,0,6,16,2019,11-181
NA,NA,NA,NA,NA,NA,0.764705882,38,0.075559726,4,56-122,185,1,21,1,6,13,2014,11-185
NA,NA,NA,NA,NA,NA,0.75,32,0.107190833,4,56-122,185,1,22,0,6,18,2015,11-185
NA,NA,NA,NA,NA,NA,0.647058824,27,0.142704546,4,56-122,185,1,23,0,6,5,2016,11-185
NA,NA,NA,NA,NA,NA,0.642857143,21,0.176225781,5,56-122,185,1,24,0,6,16,2017,11-185
NA,NA,NA,NA,NA,NA,0.666666667,4,0.201855357,4,56-122,185,1,25,0,6,14,2018,11-185
NA,NA,NA,NA,NA,NA,1,4,0.215406619,4,56-122,185,2,7,1,7,5,2000,11-185
NA,NA,NA,NA,NA,NA,1,5,0.217186596,3,56-122,185,2,9,0,6,13,2002,11-185
NA,NA,NA,NA,NA,NA,0.625,9,0.208230478,11,50-118,148,1,22,1,6,15,2015,19-Nov
NA,NA,NA,NA,NA,NA,0.615384615,11,0.189509793,6,50-118,148,1,23,0,6,12,2016,19-Nov
NA,NA,NA,NA,NA,NA,0.826086957,35,0.160926778,5,50-118,148,1,24,0,6,11,2017,19-Nov
NA,NA,NA,NA,NA,NA,0.555555556,15,0.1214964,7,50-118,148,1,25,0,6,12,2018,19-Nov
NA,NA,NA,NA,NA,NA,0.625,18,0.070206772,8,50-118,148,1,26,0,6,16,2019,19-Nov
NA,NA,NA,NA,NA,NA,0.733333333,17,0.10760467,9,50-118,148,2,1,1,6,12,1994,19-Nov
NA,NA,NA,NA,NA,NA,0.333333333,5,0.066185713,10,50-118,148,2,2,0,6,18,1995,19-Nov
NA,NA,NA,NA,NA,NA,0.833333333,12,0.03556983,10,50-118,148,2,3,0,6,16,1996,19-Nov
NA,NA,NA,NA,NA,NA,0.444444444,6,0.014260105,11,50-118,148,2,4,0,6,8,1997,19-Nov
NA,NA,NA,NA,NA,NA,0.416666667,10,0.000759012,5,50-118,148,2,5,0,6,21,1998,19-Nov
NA,NA,NA,NA,NA,NA,0.714285714,29,-0.006451148,9,50-118,148,2,6,0,6,20,1999,19-Nov
NA,NA,NA,NA,NA,NA,0.916666667,33,-0.008912388,3,50-118,148,2,7,0,6,18,2000,19-Nov
NA,NA,NA,NA,NA,NA,1,23,-0.008168167,7,50-118,148,2,8,0,6,24,2001,19-Nov
NA,NA,NA,NA,NA,NA,1,42,-0.005582718,4,50-118,148,2,9,0,6,23,2002,19-Nov
NA,NA,NA,NA,NA,NA,1,17,-0.001414221,4,50-118,148,2,12,0,6,26,2005,19-Nov
NA,NA,NA,NA,NA,NA,1,17,0.004500655,4,50-118,148,2,13,0,6,25,2006,19-Nov
NA,NA,NA,NA,NA,NA,0.9,12,0.012329702,5,50-118,148,2,15,0,6,27,2008,19-Nov
NA,NA,NA,NA,NA,NA,1,27,0.02255698,4,50-118,148,2,17,0,6,19,2010,19-Nov
NA,NA,NA,NA,NA,NA,1,46,0.036223765,5,50-118,148,2,18,0,6,28,2011,19-Nov
NA,NA,NA,NA,NA,NA,1,42,0.054428051,0,50-120,149,1,7,1,6,5,2000,20-Nov
NA,NA,NA,NA,NA,NA,0.894736842,33,0.078380892,0,50-120,149,1,8,0,6,7,2001,20-Nov
NA,NA,NA,NA,NA,NA,0.5,14,0.110404032,1,50-120,149,1,9,0,6,7,2002,20-Nov
NA,NA,NA,NA,NA,NA,0.875,13,0.153449632,5,50-120,149,1,10,0,6,5,2003,20-Nov
NA,NA,NA,NA,NA,NA,1,29,0.210476096,0,50-120,149,1,12,0,6,4,2005,20-Nov
NA,NA,NA,NA,NA,NA,0.684210526,16,0.283936522,1,50-120,149,1,13,0,6,4,2006,20-Nov
NA,NA,NA,NA,NA,NA,1,5,0.374958082,3,50-120,149,1,14,0,6,3,2007,20-Nov
NA,NA,NA,NA,NA,NA,0.75,3,0.484453097,0,50-120,149,1,15,0,6,15,2008,20-Nov
NA,NA,NA,NA,NA,NA,0.444444444,7,0.613352067,0,50-120,149,1,16,0,6,7,2009,20-Nov
NA,NA,NA,NA,NA,NA,0.6875,22,0.762890855,0,50-120,149,1,17,0,6,6,2010,20-Nov
NA,NA,NA,NA,NA,NA,1,42,0.934558708,8,50-120,149,1,18,0,6,5,2011,20-Nov
NA,NA,NA,NA,NA,NA,0.75,7,1.12985254,0,50-120,149,1,19,0,6,10,2012,20-Nov
NA,NA,NA,NA,NA,NA,0.857142857,14,NA,15,50-120,149,2,1,1,6,26,1994,20-Nov
NA,NA,NA,NA,NA,NA,1,11,NA,10,50-120,149,2,3,0,7,1,1996,20-Nov
NA,NA,NA,NA,NA,NA,1,19,NA,9,50-120,149,3,20,1,6,15,2013,20-Nov
NA,NA,NA,NA,NA,NA,1,8,NA,11,50-120,149,3,24,0,6,4,2017,20-Nov
NA,NA,NA,NA,NA,NA,1,14,NA,5,48-124,122,4,26,1,6,9,2019,11-201
NA,NA,NA,NA,NA,NA,1,29,NA,2,48-124,122,5,1,1,6,12,1994,11-201
NA,NA,NA,NA,NA,NA,1,47,NA,2,48-124,122,5,2,0,6,18,1995,11-201
NA,NA,NA,NA,NA,NA,0.777777778,15,NA,4,48-124,122,5,3,0,6,2,1996,11-201
NA,NA,NA,NA,NA,NA,0.8,9,NA,2,48-124,122,5,5,0,6,7,1998,11-201
NA,NA,NA,NA,NA,NA,0.857142857,12,NA,1,48-124,122,5,6,0,6,13,1999,11-201
NA,NA,NA,NA,NA,NA,1,8,NA,5,48-124,122,5,7,0,6,11,2000,11-201
NA,NA,NA,NA,NA,NA,1,3,NA,4,48-124,122,5,8,0,6,17,2001,11-201
NA,NA,NA,NA,NA,NA,0.833333333,12,NA,3,48-124,122,5,9,0,6,9,2002,11-201
NA,NA,NA,NA,NA,NA,1,4,NA,0,50-116,147,6,2,1,6,26,1995,11-204
NA,NA,NA,NA,NA,NA,0.75,7,NA,3,50-116,147,6,3,0,6,23,1996,11-204
NA,NA,NA,NA,NA,NA,0.666666667,8,NA,0,50-116,147,6,4,0,6,27,1997,11-204
NA,NA,NA,NA,NA,NA,0.75,8,NA,0,50-116,147,6,5,0,6,22,1998,11-204
NA,NA,NA,NA,NA,NA,0.875,14,NA,0,50-116,147,6,6,0,6,27,1999,11-204
NA,NA,NA,NA,NA,NA,1,33,NA,0,50-116,147,6,7,0,7,2,2000,11-204
NA,NA,NA,NA,NA,NA,1,38,NA,0,50-116,147,6,8,0,7,1,2001,11-204
NA,NA,NA,NA,NA,NA,1,20,NA,0,50-116,147,6,13,0,6,4,2006,11-204
NA,NA,NA,NA,NA,NA,1,11,NA,0,50-116,147,6,14,0,7,7,2007,11-204
NA,NA,NA,NA,NA,NA,0.666666667,2,NA,0,50-116,147,6,15,0,7,1,2008,11-204
NA,NA,NA,NA,NA,NA,0.833333333,9,NA,3,50-116,147,6,16,0,6,24,2009,11-204
NA,NA,NA,NA,NA,NA,1,6,NA,7,50-116,147,6,17,0,6,28,2010,11-204
NA,NA,NA,NA,NA,NA,1,8,NA,0,50-116,147,7,11,1,6,19,2004,11-204
NA,NA,NA,NA,NA,NA,1,10,NA,0,50-116,147,8,18,1,6,29,2011,11-204
NA,NA,NA,NA,NA,NA,1,13,NA,6,50-116,147,8,19,0,6,28,2012,11-204
NA,NA,NA,NA,NA,NA,1,3,NA,3,50-116,147,9,25,1,6,18,2018,11-205
NA,NA,NA,NA,NA,NA,0.75,6,NA,18,50-116,147,9,26,0,6,26,2019,11-205
NA,NA,NA,NA,NA,NA,1,6,NA,0,50-118,148,3,8,1,6,18,2001,11-206
NA,NA,NA,NA,NA,NA,1,7,NA,1,50-118,148,3,9,0,6,14,2002,11-206
NA,NA,NA,NA,NA,NA,1,8,NA,0,50-118,148,3,10,0,6,26,2003,11-206
NA,NA,NA,NA,NA,NA,1,15,NA,0,50-118,148,3,11,0,7,7,2004,11-206
NA,NA,NA,NA,NA,NA,1,8,NA,0,50-118,148,3,12,0,6,16,2005,11-206
NA,NA,NA,NA,NA,NA,1,8,NA,0,50-118,148,3,13,0,6,16,2006,11-206
NA,NA,NA,NA,NA,NA,1,6,NA,0,50-118,148,3,14,0,6,21,2007,11-206
NA,NA,NA,NA,NA,NA,1,7,NA,2,50-118,148,4,1,1,6,26,1994,11-207
NA,NA,NA,NA,NA,NA,1,3,NA,4,50-118,148,4,2,0,7,2,1995,11-207
NA,NA,NA,NA,NA,NA,1,5,NA,5,50-118,148,4,3,0,6,26,1996,11-207
NA,NA,NA,NA,NA,NA,1,10,NA,1,50-118,148,4,4,0,7,1,1997,11-207
NA,NA,NA,NA,NA,NA,1,10,NA,4,50-118,148,4,5,0,7,3,1998,11-207
NA,NA,NA,NA,NA,NA,1,14,NA,1,50-118,148,4,6,0,6,20,1999,11-207
NA,NA,NA,NA,NA,NA,0.75,8,NA,4,50-118,148,5,11,1,6,20,2004,11-207
NA,NA,NA,NA,NA,NA,1,14,NA,2,50-118,148,5,12,0,7,1,2005,11-207
NA,NA,NA,NA,NA,NA,1,15,NA,4,50-118,148,5,13,0,7,1,2006,11-207
NA,NA,NA,NA,NA,NA,1,11,NA,4,50-118,148,5,15,0,7,5,2008,11-207
NA,NA,NA,NA,NA,NA,1,4,NA,0,50-118,148,5,17,0,6,26,2010,11-207
NA,NA,NA,NA,NA,NA,1,18,NA,0,50-118,148,5,18,0,6,1,2011,11-207
NA,NA,NA,NA,NA,NA,1,2,NA,2,50-118,148,5,22,0,7,3,2015,11-207
NA,NA,NA,NA,NA,NA,1,8,NA,0,50-118,148,5,23,0,7,1,2016,11-207
NA,NA,NA,NA,NA,NA,1,12,NA,0,50-120,149,4,1,1,6,18,1994,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-120,149,4,2,0,6,10,1995,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,3,0,6,22,1996,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,4,0,6,24,1997,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,5,0,6,14,1998,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,6,0,6,27,1999,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,7,0,6,16,2000,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-120,149,4,8,0,6,17,2001,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,9,0,6,22,2002,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,10,0,6,8,2003,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,11,0,6,20,2004,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,12,0,6,26,2005,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,13,0,6,20,2006,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,14,0,6,8,2007,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,15,0,6,25,2008,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,16,0,6,7,2009,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,17,0,6,22,2010,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,18,0,6,20,2011,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,19,0,6,10,2012,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,20,0,6,27,2013,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,21,0,6,8,2014,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,22,0,6,19,2015,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,23,0,6,19,2016,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,24,0,6,29,2017,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,25,0,6,29,2018,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,4,26,0,6,28,2019,11-208
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,5,2,1,6,27,1995,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,5,3,0,6,23,1996,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,5,4,0,6,23,1997,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-120,149,5,5,0,6,29,1998,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,5,6,0,6,18,1999,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,5,7,0,6,25,2000,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-120,149,5,8,0,6,24,2001,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-120,149,5,9,0,6,29,2002,11-209
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-122,150,3,1,1,6,27,1994,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-122,150,3,2,0,6,29,1995,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-122,150,3,3,0,6,28,1996,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-122,150,3,4,0,6,30,1997,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-122,150,3,5,0,6,28,1998,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-122,150,3,6,0,6,29,1999,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-122,150,3,7,0,6,27,2000,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-122,150,3,8,0,6,28,2001,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-122,150,3,9,0,6,26,2002,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-122,150,3,10,0,7,6,2003,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-122,150,3,11,0,7,7,2004,11-210
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-122,150,3,13,0,6,20,2006,11-210
