ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,0.933333333,32,0.1214964,3,56-120,33,3,24,0,6,18,2017,Nov-74
NA,NA,NA,NA,NA,NA,0.75,32,0.160926778,1,56-120,33,3,25,0,6,24,2018,Nov-74
NA,NA,NA,NA,NA,NA,1,20,0.189509793,3,56-120,33,3,26,0,6,27,2019,Nov-74
NA,NA,NA,NA,NA,NA,1,5,0.208230478,4,52-110,20,1,6,1,6,24,1999,11-Apr
NA,NA,NA,NA,NA,NA,0.833333333,9,0.217186596,0,52-110,20,1,7,0,6,14,2000,11-Apr
NA,NA,NA,NA,NA,NA,0.666666667,8,0.215406619,2,52-110,20,2,1,1,6,9,1994,11-Apr
NA,NA,NA,NA,NA,NA,0.75,15,0.201855357,0,52-110,20,2,2,0,6,16,1995,11-Apr
NA,NA,NA,NA,NA,NA,1,4,0.176225781,1,52-110,20,2,4,0,6,16,1997,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,0,52-110,20,3,23,1,6,17,2016,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,0,52-110,20,3,24,0,6,10,2017,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,0,52-110,20,3,25,0,6,9,2018,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,0,52-110,20,3,26,0,6,16,2019,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,0,52-112,21,1,13,1,6,19,2006,4-112
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,0,52-112,21,1,14,0,6,14,2007,4-112
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,0,52-112,21,1,15,0,6,19,2008,4-112
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,0,52-112,21,1,16,0,6,17,2009,4-112
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,0,52-112,21,1,17,0,6,27,2010,4-112
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,0,52-112,21,1,18,0,6,27,2011,4-112
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,0,52-112,21,1,19,0,6,18,2012,4-112
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,0,52-112,21,1,24,0,6,19,2017,4-112
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,0,52-112,21,1,25,0,6,18,2018,4-112
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,0,52-112,21,1,26,0,6,17,2019,4-112
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,9,52-112,21,2,2,1,6,22,1995,4-112
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,0,52-112,21,3,1,1,6,21,1994,4-113
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,4,52-112,21,3,2,0,6,23,1995,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,1,52-112,21,3,3,0,6,21,1996,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,2,52-112,21,3,4,0,6,21,1997,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,1,52-112,21,3,5,0,6,15,1998,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,4,52-112,21,3,6,0,6,21,1999,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,2,52-112,21,3,7,0,6,23,2000,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,3,52-112,21,3,8,0,6,15,2001,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,3,52-112,21,3,9,0,6,24,2002,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,5,52-112,21,3,10,0,6,25,2003,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,1,52-112,21,3,11,0,6,20,2004,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,2,52-112,21,3,12,0,6,22,2005,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,3,52-112,21,3,14,0,6,17,2007,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,4,52-112,21,3,15,0,6,14,2008,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,7,52-112,21,3,16,0,6,20,2009,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,2,52-112,21,3,18,0,7,2,2011,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,2,52-112,21,3,19,0,6,30,2012,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,5,52-112,21,3,20,0,6,22,2013,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,7,52-112,21,3,22,0,6,13,2015,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,8,52-112,21,3,23,0,6,14,2016,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,2,52-112,21,3,24,0,6,12,2017,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,0,52-112,21,3,25,0,6,19,2018,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,3,52-112,21,3,26,0,6,11,2019,4-113
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,8,52-114,22,1,1,1,7,1,1994,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,1,52-114,22,1,2,0,6,25,1995,4-114
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,1,52-114,22,1,3,0,6,22,1996,4-114
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,0,52-114,22,1,4,0,6,21,1997,4-114
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,0,52-114,22,1,5,0,6,21,1998,4-114
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,0,52-114,22,1,6,0,6,19,1999,4-114
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,0,52-114,22,1,7,0,6,25,2000,4-114
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,0,52-114,22,1,8,0,6,20,2001,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,0,52-114,22,1,9,0,6,30,2002,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,0,52-114,22,1,10,0,6,25,2003,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,0,52-114,22,1,11,0,6,14,2004,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,0,52-114,22,1,12,0,6,19,2005,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,2,52-114,22,1,13,0,6,18,2006,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,2,52-114,22,1,14,0,6,23,2007,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,2,52-114,22,1,15,0,6,15,2008,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,0,52-114,22,1,16,0,6,20,2009,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,0,52-114,22,1,17,0,6,20,2010,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,0,52-114,22,1,18,0,6,22,2011,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,0,52-114,22,1,20,0,6,25,2013,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,0,52-114,22,1,22,0,6,24,2015,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,0,52-114,22,1,24,0,6,25,2017,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,0,52-114,22,1,25,0,6,20,2018,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,0,52-114,22,1,26,0,6,22,2019,4-114
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,9,52-114,22,2,1,1,6,10,1994,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,14,52-114,22,2,2,0,6,23,1995,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,3,52-114,22,2,3,0,6,14,1996,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,0,52-114,22,3,15,1,6,15,2008,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,0,52-114,22,3,16,0,5,30,2009,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,0,52-114,22,3,17,0,6,13,2010,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,0,52-114,22,3,18,0,6,15,2011,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,0,52-114,22,3,19,0,6,9,2012,4-115
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,0,52-114,22,3,20,0,6,23,2013,4-115
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,0,52-114,22,3,21,0,6,15,2014,4-115
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,6,52-114,22,4,4,1,6,5,1997,4-115
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,2,52-114,22,4,5,0,6,17,1998,4-115
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,1,52-114,22,4,6,0,6,16,1999,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,3,52-114,22,4,7,0,6,5,2000,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,1,52-114,22,4,8,0,6,8,2001,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,0,52-114,22,4,9,0,6,12,2002,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,0,52-114,22,4,10,0,6,15,2003,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,1,52-114,22,4,11,0,6,14,2004,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,2,52-114,22,4,12,0,6,9,2005,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,0,52-114,22,4,13,0,6,7,2006,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,1,52-114,22,4,14,0,6,4,2007,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,0,52-114,22,5,22,1,6,24,2015,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,1,52-114,22,5,23,0,6,12,2016,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,0,52-114,22,5,25,0,6,24,2018,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,0,52-114,22,5,26,0,7,2,2019,4-115
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,1,52-112,21,4,1,1,6,24,1994,4-119
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,1,52-112,21,4,2,0,6,22,1995,4-119
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,0,52-112,21,4,3,0,6,12,1996,4-119
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,0,52-112,21,4,4,0,6,28,1997,4-119
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,3,52-112,21,4,5,0,6,10,1998,4-119
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,0,52-112,21,4,7,0,6,17,2000,4-119
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,1,52-112,21,4,8,0,6,9,2001,4-119
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,2,52-112,21,5,6,1,6,30,1999,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,1,52-112,21,5,7,0,6,23,2000,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,0,52-112,21,5,10,0,6,24,2003,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.066185713,0,52-112,21,5,11,0,6,26,2004,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.03556983,0,52-112,21,5,12,0,7,6,2005,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.014260105,1,52-112,21,5,13,0,6,20,2006,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.000759012,0,52-112,21,5,14,0,6,19,2007,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.006451148,4,52-112,21,6,19,1,6,16,2012,4-120
NA,NA,NA,NA,NA,NA,NA,NA,-0.008912388,4,52-112,21,7,13,1,6,1,2006,4-120
NA,NA,NA,NA,NA,NA,NA,NA,-0.008168167,0,52-112,21,7,14,0,6,18,2007,4-120
NA,NA,NA,NA,NA,NA,NA,NA,-0.005582718,2,52-112,21,7,15,0,6,12,2008,4-120
NA,NA,NA,NA,NA,NA,NA,NA,-0.001414221,0,52-112,21,7,16,0,6,15,2009,4-120
NA,NA,NA,NA,NA,NA,NA,NA,0.004500655,0,52-112,21,7,17,0,6,17,2010,4-120
NA,NA,NA,NA,NA,NA,NA,NA,0.012329702,0,52-114,22,6,3,1,6,24,1996,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.02255698,0,52-114,22,6,4,0,6,24,1997,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.036223765,2,52-114,22,6,5,0,6,24,1998,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.054428051,0,52-114,22,6,6,0,6,18,1999,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.078380892,1,52-114,22,6,7,0,6,28,2000,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.110404032,2,52-114,22,6,8,0,6,19,2001,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.153449632,0,52-114,22,6,9,0,6,25,2002,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.210476096,0,52-114,22,6,10,0,6,17,2003,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.283936522,0,52-114,22,6,12,0,6,24,2005,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.374958082,0,52-114,22,6,13,0,6,20,2006,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.484453097,6,52-114,22,7,1,1,7,1,1994,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.613352067,1,52-114,22,7,2,0,6,26,1995,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.762890855,3,52-114,22,7,15,0,6,20,2008,4-121
NA,NA,NA,NA,NA,NA,NA,NA,0.934558708,0,52-114,22,7,16,0,7,5,2009,4-121
NA,NA,NA,NA,NA,NA,NA,NA,1.12985254,1,52-114,22,7,17,0,7,7,2010,4-121
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-114,22,7,18,0,7,2,2011,4-121
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,7,19,0,7,5,2012,4-121
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,7,20,0,7,6,2013,4-121
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,8,21,1,6,27,2014,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,8,22,0,6,23,2015,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,8,23,0,6,16,2016,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,8,24,0,6,5,2017,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,8,25,0,5,30,2018,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-114,22,8,26,0,6,27,2019,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52-114,22,9,18,1,7,6,2011,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,52-114,22,9,19,0,6,30,2012,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-114,22,9,20,0,6,18,2013,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52-114,22,10,1,1,6,11,1994,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,14,52-114,22,10,2,0,6,17,1995,4-122
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-110,27,1,1,1,6,13,1994,4-126
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-110,27,1,2,0,6,25,1995,4-126
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-110,27,1,3,0,7,6,1996,4-126
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-110,27,1,4,0,6,30,1997,4-126
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-110,27,1,5,0,6,29,1998,4-126
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-110,27,1,7,0,6,26,2000,4-126
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-112,28,1,1,1,6,11,1994,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,21,54-112,28,1,2,0,6,3,1995,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,21,54-112,28,1,3,0,6,7,1996,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,54-112,28,1,5,0,6,10,1998,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-112,28,1,6,0,6,13,1999,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,54-112,28,1,8,0,6,16,2001,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,14,1,6,3,2007,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-112,28,2,15,0,5,31,2008,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,16,0,5,31,2009,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,17,0,6,2,2010,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,18,0,6,4,2011,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,19,0,6,2,2012,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-112,28,2,20,0,6,1,2013,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,21,0,6,8,2014,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,22,0,6,11,2015,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,23,0,6,9,2016,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,24,0,6,6,2017,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,2,25,0,6,17,2018,4-127
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-112,28,3,1,1,6,25,1994,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,17,54-112,28,3,2,0,6,12,1995,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,54-112,28,3,3,0,6,17,1996,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54-112,28,3,4,0,6,11,1997,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,54-112,28,3,5,0,6,18,1998,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54-112,28,3,6,0,6,12,1999,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,54-112,28,3,7,0,6,17,2000,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,54-112,28,3,8,0,6,9,2001,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54-112,28,3,9,0,6,15,2002,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54-112,28,3,10,0,6,16,2003,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,54-112,28,3,11,0,6,19,2004,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,12,54-112,28,3,12,0,6,17,2005,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,19,54-112,28,3,13,0,6,6,2006,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,3,14,0,6,16,2007,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-112,28,3,15,0,6,17,2008,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-112,28,3,16,0,6,19,2009,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54-112,28,3,17,0,6,19,2010,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,3,18,0,6,10,2011,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-112,28,3,19,0,6,12,2012,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-112,28,3,20,0,6,17,2013,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-112,28,3,21,0,6,12,2014,4-128
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54-114,29,1,2,1,6,16,1995,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-114,29,1,3,0,6,23,1996,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-114,29,1,4,0,6,15,1997,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,18,54-114,29,1,5,0,6,20,1998,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-114,29,1,6,0,6,20,1999,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,54-114,29,1,7,0,6,18,2000,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,54-114,29,1,8,0,6,10,2001,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,54-114,29,1,9,0,6,16,2002,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54-114,29,1,10,0,6,17,2003,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54-114,29,1,11,0,6,20,2004,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,54-114,29,1,12,0,6,20,2005,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54-114,29,1,13,0,6,3,2006,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-114,29,1,14,0,7,2,2007,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54-114,29,1,15,0,6,14,2008,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-114,29,1,16,0,6,14,2009,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54-114,29,1,17,0,6,20,2010,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-114,29,1,18,0,6,26,2011,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54-114,29,1,19,0,6,16,2012,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,54-114,29,1,20,0,6,22,2013,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-114,29,2,1,1,6,23,1994,4-129
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-112,21,8,1,1,6,18,1994,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-112,21,8,2,0,6,30,1995,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-112,21,8,3,0,6,29,1996,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,52-112,21,8,4,0,6,28,1997,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,21,8,5,0,6,22,1998,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,21,8,6,0,6,24,1999,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,21,8,7,0,6,26,2000,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,52-112,21,9,14,1,6,16,2007,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-112,21,9,15,0,6,15,2008,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-112,21,9,16,0,6,14,2009,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-112,21,9,17,0,6,22,2010,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,52-112,21,9,18,0,7,6,2011,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52-112,21,9,19,0,6,30,2012,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,21,9,20,0,7,4,2013,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,52-112,21,10,23,1,6,27,2016,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52-112,21,10,24,0,7,1,2017,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-112,21,10,25,0,6,24,2018,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,52-112,21,10,26,0,6,2,2019,13-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54-116,30,1,1,1,6,18,1994,4-131
