ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,0.7,10,-0.008912388,0,40-104,1,1,26,0,6,5,2019,17-205
NA,NA,NA,NA,NA,NA,0.916666667,25,-0.006451148,0,40-104,1,2,1,1,6,8,1994,17-205
NA,NA,NA,NA,NA,NA,0.857142857,40,0.000759012,0,40-104,1,3,3,1,6,7,1996,17-213
NA,NA,NA,NA,NA,NA,0.8,38,0.014260105,0,40-104,1,3,6,0,6,1,1999,17-213
NA,NA,NA,NA,NA,NA,0.375,7,0.03556983,0,40-104,1,3,7,0,6,15,2000,17-213
NA,NA,NA,NA,NA,NA,0.411764706,12,0.066185713,0,40-104,1,3,8,0,6,12,2001,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,0,40-104,1,3,9,0,6,11,2002,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,0,40-104,1,3,10,0,6,11,2003,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,0,40-104,1,3,11,0,6,9,2004,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,0,40-104,1,3,12,0,6,9,2005,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,0,40-104,1,3,13,0,6,13,2006,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,0,40-104,1,3,14,0,6,5,2007,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,0,40-104,1,3,16,0,6,4,2009,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,0,40-104,1,3,17,0,6,18,2010,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,0,40-104,1,3,18,0,6,8,2011,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,0,40-104,1,3,19,0,6,5,2012,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,0,40-104,1,3,20,0,6,7,2013,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,0,40-104,1,4,22,1,6,1,2015,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,6,40-104,1,4,23,0,6,1,2016,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,0,40-104,1,4,24,0,5,31,2017,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,9,40-104,1,4,25,0,5,29,2018,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,2,40-104,1,4,26,0,5,27,2019,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,12,40-104,1,5,19,1,6,17,2012,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,2,40-104,1,5,20,0,7,6,2013,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,12,40-104,1,5,21,0,6,29,2014,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,5,40-104,1,5,22,0,6,27,2015,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,13,40-104,1,5,23,0,6,19,2016,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,8,40-104,1,5,24,0,6,21,2017,17-305
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,24,40-104,1,5,25,0,5,27,2018,17-305
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,19,40-104,1,5,26,0,6,1,2019,17-305
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,1,40-104,1,6,2,1,6,11,1995,17-305
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,1,40-104,1,6,3,0,6,12,1996,17-305
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,3,40-104,1,6,4,0,6,7,1997,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,2,40-104,1,6,5,0,6,6,1998,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,2,40-104,1,6,6,0,6,5,1999,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,6,40-104,1,6,7,0,6,11,2000,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,5,40-104,1,6,8,0,6,10,2001,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,22,40-104,1,6,9,0,6,2,2002,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,0,40-104,1,6,10,0,5,31,2003,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,1,40-104,1,6,11,0,6,4,2004,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,0,40-104,1,6,12,0,6,5,2005,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,0,40-104,1,6,13,0,6,4,2006,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,0,40-104,1,6,14,0,6,2,2007,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,0,40-104,1,6,15,0,5,31,2008,17-305
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,0,40-104,1,7,4,1,6,5,1997,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,0,40-104,1,7,5,0,6,9,1998,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,0,40-104,1,7,6,0,6,9,1999,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,0,40-104,1,7,7,0,6,9,2000,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,0,40-104,1,7,8,0,6,12,2001,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,0,40-104,1,7,9,0,6,6,2002,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,0,40-104,1,7,10,0,7,5,2003,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,0,40-104,1,7,11,0,6,10,2004,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,0,40-104,1,7,12,0,6,10,2005,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,0,40-104,1,7,13,0,6,8,2006,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,0,40-104,1,7,14,0,6,23,2007,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,0,40-104,1,7,15,0,6,17,2008,17-42
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,0,40-104,1,7,16,0,6,15,2009,17-42
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,0,40-104,1,7,17,0,6,24,2010,17-42
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,0,40-104,1,7,18,0,6,21,2011,17-42
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,0,40-104,1,7,19,0,6,14,2012,17-42
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,0,40-104,1,7,20,0,6,8,2013,17-42
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,0,40-104,1,8,22,1,6,28,2015,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,3,40-104,1,8,23,0,6,20,2016,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,0,40-104,1,9,26,1,6,27,2019,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,0,40-104,1,10,1,1,6,6,1994,17-42
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,8,40-104,1,11,1,1,6,4,1994,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,4,40-104,1,11,2,0,6,3,1995,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,3,40-104,1,11,3,0,6,1,1996,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,3,40-104,1,11,4,0,6,7,1997,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,10,40-104,1,11,5,0,6,13,1998,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,0,40-104,1,12,14,1,6,9,2007,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,0,40-104,1,12,15,0,6,21,2008,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,0,40-104,1,12,16,0,6,14,2009,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,0,40-104,1,12,17,0,6,19,2010,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,0,40-104,1,12,23,0,6,11,2016,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,0,40-104,1,13,25,1,6,7,2018,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,0,40-104,1,13,26,0,6,12,2019,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,0,40-104,1,14,6,1,6,24,1999,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,0,40-104,1,14,8,0,6,14,2001,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,0,40-104,1,14,10,0,6,27,2003,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,3,40-104,1,14,12,0,6,15,2005,17-43
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,7,40-104,1,15,10,1,6,19,2003,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,0,40-104,1,15,11,0,6,27,2004,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,0,40-104,1,15,12,0,6,19,2005,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,0,40-104,1,15,13,0,6,16,2006,17-5
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,22,40-104,1,15,14,0,6,18,2007,17-5
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,5,40-104,1,15,15,0,6,19,2008,17-5
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,6,40-104,1,16,1,1,6,23,1994,17-5
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,21,40-104,1,16,2,0,6,14,1995,17-5
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,10,40-104,1,16,3,0,6,24,1996,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,33,40-104,1,16,4,0,6,19,1997,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,0,40-104,1,17,9,1,6,11,2002,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,0,40-104,1,18,19,1,7,7,2012,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,0,40-104,1,18,20,0,6,18,2013,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,0,40-104,1,19,25,1,6,10,2018,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,0,40-104,1,19,26,0,6,8,2019,17-5
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,0,40-104,1,20,1,1,6,5,1994,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,0,40-104,1,20,2,0,6,11,1995,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,0,40-104,1,20,4,0,6,15,1997,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,0,40-104,1,20,6,0,6,8,1999,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,0,40-104,1,20,7,0,6,14,2000,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,0,40-104,1,20,8,0,6,17,2001,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,0,40-104,1,20,9,0,6,10,2002,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,0,40-104,1,20,10,0,6,14,2003,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,0,40-104,1,21,14,1,6,9,2007,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,0,40-104,1,21,15,0,7,2,2008,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,0,40-104,1,21,16,0,6,7,2009,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,0,40-104,1,21,17,0,6,5,2010,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,0,40-104,1,21,18,0,6,6,2011,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,0,40-104,1,21,19,0,6,3,2012,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,0,40-104,1,21,20,0,6,18,2013,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,0,40-104,1,21,21,0,6,13,2014,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.066185713,0,40-104,1,22,22,1,7,5,2015,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.03556983,6,40-104,1,22,23,0,6,12,2016,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.014260105,0,40-104,1,22,24,0,6,11,2017,17-6
NA,NA,NA,NA,NA,NA,NA,NA,0.000759012,0,40-104,1,22,25,0,6,25,2018,17-6
NA,NA,NA,NA,NA,NA,NA,NA,-0.006451148,0,40-104,1,22,26,0,7,5,2019,17-6
NA,NA,NA,NA,NA,NA,NA,NA,-0.008912388,0,50-110,22,1,23,1,6,27,2016,1-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.008168167,37,50-110,22,2,1,1,6,18,1994,1-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.005582718,0,50-110,22,3,22,1,6,20,2015,1-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.001414221,5,50-110,22,4,12,1,6,30,2005,1-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.004500655,6,50-110,22,4,13,0,6,30,2006,1-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.012329702,2,50-110,22,4,14,0,7,1,2007,1-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.02255698,17,50-110,22,5,10,1,6,10,2003,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.036223765,62,50-110,22,5,11,0,6,23,2004,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.054428051,54,50-110,22,5,12,0,6,16,2005,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.078380892,62,50-110,22,5,13,0,6,19,2006,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.110404032,0,50-110,22,6,23,1,6,9,2016,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.153449632,1,50-110,22,6,24,0,6,18,2017,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.210476096,3,50-110,22,6,25,0,6,8,2018,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.283936522,3,50-110,22,6,26,0,6,10,2019,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.374958082,59,50-110,22,7,1,1,6,17,1994,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.484453097,101,50-110,22,7,2,0,6,23,1995,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.613352067,66,50-110,22,7,4,0,6,21,1997,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.762890855,25,50-110,22,7,5,0,6,13,1998,4-101
NA,NA,NA,NA,NA,NA,NA,NA,0.934558708,94,50-110,22,8,4,1,6,20,1997,4-106
NA,NA,NA,NA,NA,NA,NA,NA,1.12985254,67,50-110,22,8,5,0,6,17,1998,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,75,50-110,22,8,7,0,6,22,2000,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,71,50-110,22,9,25,1,6,3,2018,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,67,50-110,22,9,26,0,5,31,2019,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,70,50-110,22,10,8,1,7,5,2001,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,27,50-110,22,10,9,0,6,27,2002,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,21,50-110,22,10,10,0,7,5,2003,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,74,50-110,22,10,11,0,7,2,2004,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,52,50-110,22,10,12,0,6,30,2005,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,78,50-110,22,10,13,0,6,22,2006,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,89,50-110,22,10,14,0,6,29,2007,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,78,50-110,22,10,15,0,7,3,2008,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,103,50-110,22,10,16,0,6,26,2009,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50-110,22,10,17,0,6,25,2010,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,70,50-110,22,11,3,1,6,6,1996,4-106
NA,NA,NA,NA,NA,NA,NA,NA,NA,64,50-112,23,1,4,1,6,27,1997,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,39,50-112,23,1,5,0,6,21,1998,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,61,50-112,23,1,7,0,6,27,2000,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,46,50-112,23,1,8,0,6,13,2001,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,62,50-112,23,1,9,0,6,20,2002,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,78,50-112,23,1,10,0,6,16,2003,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,59,50-112,23,1,11,0,6,4,2004,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,49,50-112,23,1,12,0,6,18,2005,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,57,50-112,23,1,13,0,6,18,2006,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,53,50-112,23,1,15,0,6,18,2008,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,59,50-112,23,1,16,0,6,15,2009,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,29,50-112,23,1,18,0,6,13,2011,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,22,50-112,23,1,19,0,6,17,2012,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,50-112,23,1,20,0,6,6,2013,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50-112,23,1,21,0,6,11,2014,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-112,23,1,23,0,6,5,2016,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-112,23,1,24,0,6,10,2017,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-112,23,1,25,0,6,6,2018,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-112,23,1,26,0,6,4,2019,4-107
NA,NA,NA,NA,NA,NA,NA,NA,NA,58,50-112,23,2,2,1,6,18,1995,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-112,23,3,17,1,6,15,2010,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-112,23,3,18,0,6,15,2011,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-112,23,3,19,0,6,29,2012,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-112,23,4,12,1,6,14,2005,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50-112,23,5,3,1,6,3,1996,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50-112,23,6,4,1,6,25,1997,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,14,50-112,23,6,6,0,6,17,1999,4-108
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,52-110,24,1,6,1,6,24,1999,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52-110,24,1,7,0,6,14,2000,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52-110,24,2,1,1,6,9,1994,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52-110,24,2,2,0,6,16,1995,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,52-110,24,2,4,0,6,16,1997,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-110,24,3,23,1,6,17,2016,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-110,24,3,24,0,6,10,2017,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-110,24,3,25,0,6,9,2018,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-110,24,3,26,0,6,16,2019,11-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,20,52-112,25,1,6,1,6,30,1999,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,22,52-112,25,1,7,0,6,23,2000,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,25,52-112,25,1,10,0,6,24,2003,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,49,52-112,25,1,11,0,6,26,2004,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,18,52-112,25,1,12,0,7,6,2005,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,26,52-112,25,1,13,0,6,20,2006,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,26,52-112,25,1,14,0,6,19,2007,12-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,2,22,1,6,29,2015,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,2,1,6,12,1995,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,3,0,6,10,1996,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,52-112,25,3,4,0,6,11,1997,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,5,0,6,30,1998,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,6,0,6,14,1999,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,7,0,6,20,2000,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,8,0,6,12,2001,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,9,0,6,15,2002,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,10,0,6,13,2003,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,11,0,6,21,2004,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,12,0,6,15,2005,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,13,0,7,4,2006,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,14,0,6,9,2007,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,15,0,6,24,2008,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,16,0,6,28,2009,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,17,0,6,12,2010,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,18,0,6,11,2011,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,19,0,6,16,2012,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52-112,25,3,20,0,7,6,2013,19-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,15,50-112,23,7,1,1,6,11,1994,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,24,50-112,23,7,2,0,6,24,1995,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,13,50-112,23,7,3,0,6,15,1996,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,22,50-112,23,7,4,0,6,21,1997,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,16,50-112,23,7,5,0,7,1,1998,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,50-112,23,7,6,0,6,19,1999,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,50-112,23,7,7,0,6,10,2000,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-112,23,7,8,0,6,9,2001,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-112,23,7,9,0,6,22,2002,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,50-112,23,7,10,0,7,6,2003,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-112,23,7,11,0,6,19,2004,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50-112,23,7,12,0,6,25,2005,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-112,23,7,13,0,6,24,2006,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-112,23,7,14,0,6,23,2007,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,50-112,23,7,15,0,6,28,2008,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,14,50-112,23,7,16,0,6,13,2009,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-112,23,7,17,0,6,5,2010,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,50-112,23,7,18,0,6,12,2011,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-112,23,7,19,0,6,8,2012,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-112,23,7,20,0,6,10,2013,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-112,23,7,22,0,6,22,2015,2-Apr
