ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,1,28,0.208230478,0,40-104,9,4,9,0,6,24,2002,17-12
NA,NA,NA,NA,NA,NA,1,21,0.217186596,3,40-104,9,4,10,0,6,2,2003,17-12
NA,NA,NA,NA,NA,NA,0.857142857,11,0.215406619,5,40-104,9,4,11,0,6,11,2004,17-12
NA,NA,NA,NA,NA,NA,1,27,0.201855357,21,40-104,9,4,12,0,6,7,2005,17-12
NA,NA,NA,NA,NA,NA,0.857142857,43,0.176225781,1,40-104,9,4,13,0,5,30,2006,17-12
NA,NA,NA,NA,NA,NA,0.5,21,0.142704546,9,40-104,9,4,14,0,6,14,2007,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,0,40-104,9,4,15,0,6,20,2008,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,1,40-104,9,4,16,0,6,15,2009,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,2,40-104,9,4,18,0,6,10,2011,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,11,40-104,9,4,19,0,6,8,2012,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,4,40-104,9,4,20,0,6,9,2013,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,12,40-104,9,4,22,0,6,5,2015,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,0,40-104,9,4,23,0,6,13,2016,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,3,40-104,9,4,24,0,6,12,2017,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,0,40-104,9,4,25,0,6,11,2018,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,1,40-104,9,5,1,1,7,4,1994,17-12
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,59,40-104,9,5,2,0,7,2,1995,17-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,7,40-104,9,5,3,0,6,25,1996,17-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,4,40-104,9,5,4,0,6,29,1997,17-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,1,40-104,9,5,5,0,6,22,1998,17-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,114,38-104,6,1,12,1,7,4,2005,17-126
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,0,38-104,6,1,13,0,6,23,2006,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,184,38-104,6,1,14,0,6,18,2007,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,0,38-104,6,1,15,0,6,17,2008,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,113,38-104,6,2,26,1,6,6,2019,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,110,38-104,6,3,23,1,6,11,2016,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,0,38-104,6,3,25,0,6,21,2018,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,2,38-104,6,4,7,1,6,16,2000,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,2,38-104,6,4,9,0,6,1,2002,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,4,38-104,6,5,19,1,6,8,2012,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,2,38-104,6,5,20,0,6,6,2013,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,1,38-104,6,5,21,0,6,8,2014,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,153,38-104,6,5,22,0,6,3,2015,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,16,38-104,6,6,1,1,6,11,1994,17-126
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,106,40-104,9,6,1,1,6,24,1994,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,128,40-104,9,6,3,0,6,27,1996,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,117,40-104,9,6,4,0,6,27,1997,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,53,40-104,9,6,5,0,6,24,1998,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,114,40-104,9,6,6,0,6,30,1999,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,62,40-104,9,6,7,0,6,30,2000,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,158,40-104,9,6,8,0,6,21,2001,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,15,40-104,9,6,9,0,6,19,2002,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,109,40-104,9,6,10,0,6,27,2003,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,90,40-104,9,6,11,0,6,24,2004,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,51,40-104,9,6,12,0,6,25,2005,17-13
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,35,40-104,9,6,13,0,6,9,2006,17-13
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,116,40-104,9,6,14,0,6,24,2007,17-13
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,24,40-104,9,6,15,0,6,19,2008,17-13
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,74,40-104,9,6,16,0,7,1,2009,17-13
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,55,40-104,9,6,17,0,6,16,2010,17-13
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,88,40-104,9,6,18,0,6,17,2011,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,58,40-104,9,6,19,0,6,20,2012,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,47,40-104,9,6,20,0,6,15,2013,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,96,40-104,9,6,22,0,6,18,2015,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,112,40-104,9,6,23,0,6,25,2016,17-13
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,77,40-102,8,1,5,1,6,13,1998,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,86,40-102,8,2,10,1,6,24,2003,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,49,40-102,8,2,11,0,6,15,2004,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,67,40-102,8,2,12,0,6,5,2005,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,39,40-102,8,2,13,0,6,5,2006,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,75,40-102,8,2,14,0,6,3,2007,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,82,40-102,8,2,15,0,6,3,2008,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,134,40-102,8,2,16,0,5,30,2009,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,53,40-102,8,2,17,0,6,4,2010,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,131,40-102,8,2,18,0,6,4,2011,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,43,40-102,8,2,19,0,6,4,2012,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,51,40-102,8,2,20,0,6,3,2013,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,9,40-102,8,2,21,0,6,2,2014,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,10,40-102,8,2,22,0,6,1,2015,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,28,40-102,8,2,23,0,6,6,2016,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,21,40-102,8,2,24,0,6,10,2017,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,6,40-102,8,2,25,0,6,4,2018,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,19,40-102,8,2,26,0,6,4,2019,17-14
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,534,38-104,6,7,8,1,6,2,2001,17-19
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,21,38-104,6,7,9,0,5,29,2002,17-19
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,210,38-104,6,7,10,0,6,1,2003,17-19
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,153,38-104,6,7,11,0,6,2,2004,17-19
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,115,38-104,6,7,12,0,6,12,2005,17-19
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,28,38-104,6,8,13,1,6,26,2006,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,0,38-104,6,8,15,0,6,14,2008,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,25,38-104,6,8,16,0,6,27,2009,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,7,38-104,6,8,17,0,6,20,2010,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,43,38-104,6,8,18,0,5,28,2011,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,177,38-104,6,9,5,1,6,7,1998,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,399,38-104,6,9,6,0,6,9,1999,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,253,38-104,6,10,23,1,7,2,2016,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,26,38-104,6,11,19,1,7,7,2012,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,3,38-104,6,11,20,0,7,1,2013,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,0,38-104,6,11,21,0,6,28,2014,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,322,38-104,6,12,1,1,6,22,1994,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,8,38-104,6,12,3,0,6,14,1996,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,194,38-104,6,13,24,1,6,8,2017,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,18,38-104,6,13,25,0,6,6,2018,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,189,38-104,6,13,26,0,6,5,2019,17-19
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,0,40-108,10,9,11,1,6,2,2004,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,0,40-108,10,9,12,0,6,22,2005,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,0,40-108,10,9,13,0,6,23,2006,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,0,40-108,10,9,14,0,6,11,2007,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,0,40-108,10,9,15,0,6,10,2008,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,0,40-108,10,10,1,1,6,24,1994,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,0,40-108,10,10,2,0,6,30,1995,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.066185713,0,40-108,10,10,3,0,6,25,1996,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.03556983,0,40-108,10,10,4,0,6,18,1997,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.014260105,0,40-108,10,11,17,1,6,29,2010,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.000759012,0,40-108,10,11,18,0,6,25,2011,17-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.006451148,0,40-108,10,11,19,0,6,30,2012,17-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.008912388,0,40-108,10,12,5,1,6,14,1998,17-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.008168167,0,40-108,10,12,6,0,6,8,1999,17-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.005582718,0,40-108,10,12,10,0,6,16,2003,17-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.001414221,1,40-108,10,13,20,1,7,10,2013,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.004500655,3,40-108,10,13,21,0,6,30,2014,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.012329702,0,40-108,10,13,22,0,6,29,2015,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.02255698,1,40-108,10,13,23,0,6,26,2016,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.036223765,0,40-108,10,13,24,0,6,27,2017,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.054428051,0,40-108,10,13,25,0,6,26,2018,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.078380892,0,40-108,10,13,26,0,7,2,2019,17-2
NA,NA,NA,NA,NA,NA,NA,NA,0.110404032,62,38-104,6,14,11,1,6,13,2004,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.153449632,133,38-104,6,14,12,0,6,18,2005,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.210476096,68,38-104,6,14,13,0,6,17,2006,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.283936522,286,38-104,6,14,14,0,6,2,2007,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.374958082,19,38-104,6,14,19,0,6,2,2012,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.484453097,249,38-104,6,15,1,1,6,15,1994,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.613352067,150,38-104,6,15,2,0,6,28,1995,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.762890855,9,38-104,6,15,3,0,6,12,1996,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.934558708,147,38-104,6,15,4,0,6,18,1997,17-20
NA,NA,NA,NA,NA,NA,NA,NA,1.12985254,32,38-104,6,16,21,1,6,17,2014,17-20
NA,NA,NA,NA,NA,NA,NA,NA,NA,80,38-104,6,16,22,0,7,6,2015,17-20
NA,NA,NA,NA,NA,NA,NA,NA,NA,26,38-104,6,16,23,0,6,20,2016,17-20
NA,NA,NA,NA,NA,NA,NA,NA,NA,92,38-104,6,17,24,1,6,28,2017,17-20
NA,NA,NA,NA,NA,NA,NA,NA,NA,155,40-104,9,7,6,1,6,5,1999,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40-104,9,7,7,0,6,8,2000,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,543,40-104,9,7,8,0,6,8,2001,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,40-104,9,7,9,0,6,2,2002,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,455,40-104,9,7,10,0,6,1,2003,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,91,40-104,9,7,12,0,6,11,2005,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,83,40-104,9,7,13,0,6,4,2006,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,175,40-104,9,7,14,0,6,3,2007,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,24,40-104,9,7,15,0,6,1,2008,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,201,40-104,9,7,16,0,5,31,2009,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,228,40-104,9,7,17,0,5,30,2010,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,122,40-104,9,7,18,0,6,4,2011,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,226,40-104,9,7,19,0,6,3,2012,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,109,40-104,9,7,20,0,6,3,2013,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,529,40-104,9,7,21,0,6,10,2014,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,489,40-104,9,7,22,0,6,7,2015,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,150,40-104,9,7,23,0,6,5,2016,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,115,40-104,9,7,24,0,6,4,2017,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,41,40-104,9,7,25,0,6,5,2018,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,51,40-104,9,7,26,0,6,5,2019,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,340,40-104,9,8,1,1,6,8,1994,17-205
NA,NA,NA,NA,NA,NA,NA,NA,NA,178,40-104,9,9,6,1,6,13,1999,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,261,40-104,9,9,8,0,6,23,2001,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,29,40-104,9,9,9,0,6,22,2002,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,350,40-104,9,9,10,0,6,20,2003,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,134,40-104,9,9,11,0,6,11,2004,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,109,40-104,9,9,12,0,6,27,2005,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,20,40-104,9,9,13,0,6,27,2006,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,49,40-104,9,9,15,0,6,21,2008,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,232,40-104,9,10,3,1,6,11,1996,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,202,40-104,9,10,4,0,6,12,1997,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,205,40-104,9,10,5,0,6,16,1998,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,227,40-104,9,11,19,1,6,13,2012,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,131,40-104,9,11,20,0,6,19,2013,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,171,40-104,9,11,21,0,6,13,2014,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,88,40-104,9,11,23,0,6,17,2016,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,57,40-104,9,11,24,0,6,9,2017,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,25,40-104,9,11,25,0,6,22,2018,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40-104,9,11,26,0,6,8,2019,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,165,40-104,9,12,17,1,6,16,2010,17-206
NA,NA,NA,NA,NA,NA,NA,NA,NA,61,40-102,8,3,1,1,6,30,1994,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,405,40-102,8,3,2,0,6,21,1995,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,153,40-102,8,3,3,0,6,26,1996,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,163,40-102,8,3,4,0,6,18,1997,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,99,40-102,8,3,5,0,6,12,1998,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,106,40-102,8,3,6,0,6,23,1999,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,47,40-102,8,3,7,0,6,8,2000,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,231,40-102,8,3,8,0,6,9,2001,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,77,40-102,8,3,9,0,6,15,2002,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,128,40-102,8,3,10,0,6,14,2003,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,264,40-102,8,3,11,0,6,7,2004,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,108,40-102,8,3,12,0,6,4,2005,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,140,40-102,8,3,13,0,6,19,2006,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,65,40-102,8,3,14,0,6,28,2007,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,59,40-102,8,3,15,0,6,17,2008,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,69,40-102,8,3,16,0,6,22,2009,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,77,40-102,8,3,17,0,6,11,2010,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,115,40-102,8,3,18,0,6,17,2011,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,175,40-102,8,3,19,0,6,8,2012,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,121,40-102,8,3,20,0,6,17,2013,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,173,40-102,8,3,21,0,6,15,2014,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,149,40-102,8,3,22,0,6,16,2015,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,187,40-102,8,3,23,0,6,6,2016,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,109,40-102,8,3,24,0,6,13,2017,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,70,40-102,8,3,25,0,6,18,2018,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,71,40-102,8,3,26,0,6,16,2019,17-207
NA,NA,NA,NA,NA,NA,NA,NA,NA,76,38-102,5,1,4,1,6,7,1997,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,59,38-102,5,1,5,0,6,7,1998,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,26,38-102,5,1,7,0,6,3,2000,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,75,38-102,5,1,8,0,6,16,2001,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38-102,5,2,20,1,6,1,2013,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38-102,5,2,21,0,7,5,2014,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,70,38-102,5,3,22,1,6,9,2015,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,38,38-102,5,3,24,0,6,2,2017,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38-102,5,3,25,0,5,30,2018,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38-102,5,3,26,0,6,12,2019,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38-102,5,4,13,1,6,13,2006,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,40,38-102,5,4,14,0,6,5,2007,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38-102,5,4,15,0,6,10,2008,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38-102,5,4,16,0,6,9,2009,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,38-102,5,4,17,0,6,9,2010,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,38-102,5,4,18,0,6,7,2011,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38-102,5,4,19,0,6,13,2012,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,263,38-102,5,5,2,1,6,6,1995,17-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,330,40-104,9,13,2,1,6,2,1995,17-212
NA,NA,NA,NA,NA,NA,NA,NA,NA,83,40-104,9,13,3,0,6,7,1996,17-212
NA,NA,NA,NA,NA,NA,NA,NA,NA,85,40-104,9,13,4,0,6,9,1997,17-212
NA,NA,NA,NA,NA,NA,NA,NA,NA,33,40-104,9,13,5,0,6,12,1998,17-212
NA,NA,NA,NA,NA,NA,NA,NA,NA,169,40-104,9,13,6,0,6,2,1999,17-212
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,40-104,9,13,7,0,6,7,2000,17-212
NA,NA,NA,NA,NA,NA,NA,NA,NA,140,40-104,9,14,3,1,6,7,1996,17-213
NA,NA,NA,NA,NA,NA,NA,NA,NA,315,40-104,9,14,6,0,6,1,1999,17-213
NA,NA,NA,NA,NA,NA,NA,NA,NA,87,40-104,9,14,7,0,6,15,2000,17-213
NA,NA,NA,NA,NA,NA,NA,NA,NA,327,40-104,9,14,8,0,6,12,2001,17-213
NA,NA,NA,NA,NA,NA,NA,NA,NA,30,40-104,9,14,9,0,6,11,2002,17-213
NA,NA,NA,NA,NA,NA,NA,NA,NA,104,40-104,9,14,10,0,6,11,2003,17-213
NA,NA,NA,NA,NA,NA,NA,NA,NA,104,40-104,9,14,11,0,6,9,2004,17-213
NA,NA,NA,NA,NA,NA,NA,NA,NA,120,40-104,9,14,12,0,6,9,2005,17-213
